%X	Y	Z	R	G	B
0.325980603695	1.28300011158	0.730422437191	0	0	0
0.328973025084	1.28100001812	0.729283809662	0	0	0
0.332992702723	1.28300011158	0.730422437191	0	0	0
0.335974216461	1.28100001812	0.729283809662	0	0	0
0.34000480175	1.28300011158	0.730422437191	0	0	0
0.341101199389	1.27400004864	0.725298702717	0	0	0
0.342148393393	1.2650001049	0.720174908638	0	0	0
0.344239234924	1.26000010967	0.717328369617	0	0	0
0.349614024162	1.26700007915	0.721313595772	0	0	0
0.355584383011	1.27600002289	0.726437270641	0	0	0
0.359634101391	1.27800011635	0.72757589817	0	0	0
0.361989945173	1.27400004864	0.725298702717	0	0	0
0.366332054138	1.27700006962	0.727006614208	0	0	0
0.371269702911	1.28200006485	0.729853153229	0	0	0
0.375357687473	1.2840000391	0.730991780758	0	0	0
0.377391159534	1.27900004387	0.728145241737	0	0	0
0.378206044436	1.27000010014	0.723021447659	0	0	0
0.378370732069	1.25900006294	0.716759085655	0	0	0
0.377868741751	1.2460000515	0.709358036518	0	0	0
0.371481746435	1.21400010586	0.69114023447	0	0	0
0.371711909771	1.20400011539	0.685447096825	0	0	0
0.370641589165	1.19000005722	0.67747682333	0	0	0
0.391488522291	1.2460000515	0.709358036518	0	0	0
0.39457654953	1.24500000477	0.708788752556	0	0	0
0.39574110508	1.23800003529	0.704803586006	0	0	0
0.405894488096	1.25900006294	0.716759085655	0	0	0
0.423315405846	1.30200004578	0.741239309311	0	0	0
0.40392318368	1.23200011253	0.701387763023	0	0	0
0.406628698111	1.23000001907	0.700249135494	0	0	0
0.414323151112	1.24300003052	0.707650184631	0	0	0
0.404613614082	1.20400011539	0.685447096825	0	0	0
0.422132998705	1.2460000515	0.709358036518	0	0	0
0.426904052496	1.25	0.711635291576	0	0	0
0.421713531017	1.22500002384	0.697402596474	0	0	0
0.422632157803	1.21800005436	0.693417429924	0	0	0
0.427359461784	1.22200000286	0.695694684982	0	0	0
0.433518469334	1.23000001907	0.700249135494	0	0	0
0.435103774071	1.22500002384	0.697402596474	0	0	0
0.439882993698	1.22900009155	0.699679791927	0	0	0
0.441077560186	1.22300004959	0.696263968945	0	0	0
0.44369289279	1.22100007534	0.695125341415	0	0	0
0.44556504488	1.21700000763	0.692848086357	0	0	0
0.447415351868	1.21300005913	0.690570890903	0	0	0
0.451101660728	1.21400010586	0.69114023447	0	0	0
0.461531192064	1.23300004005	0.701957046986	0	0	0
0.46113011241	1.22300004959	0.696263968945	0	0	0
0.462573289871	1.21800005436	0.693417429924	0	0	0
0.466666728258	1.22000002861	0.694556057453	0	0	0
0.469230145216	1.21800005436	0.693417429924	0	0	0
0.471006661654	1.21400010586	0.69114023447	0	0	0
0.478621989489	1.22500002384	0.697402596474	0	0	0
0.48511710763	1.23300004005	0.701957046986	0	0	0
0.485713273287	1.22600007057	0.697971940041	0	0	0
0.48108536005	1.20600008965	0.686585724354	0	0	0
0.482372790575	1.20100009441	0.683739185333	0	0	0
0.490507274866	1.21300005913	0.690570890903	0	0	0
0.499521553516	1.2270001173	0.698541224003	0	0	0
0.501235246658	1.22300004959	0.696263968945	0	0	0
0.501689255238	1.21600008011	0.692278802395	0	0	0
0.508334696293	1.22400009632	0.696833252907	0	0	0
0.519622266293	1.24300003052	0.707650184631	0	0	0
0.512863636017	1.21100008488	0.689432263374	0	0	0
0.507648169994	1.19100010395	0.678046107292	0	0	0
0.508757948875	1.18600010872	0.675199568272	0	0	0
0.517611086369	1.19900000095	0.682600557804	0	0	0
0.526100814342	1.21100008488	0.689432263374	0	0	0
0.498808383942	1.14100003242	0.649580717087	0	0	0
0.532719433308	1.21100008488	0.689432263374	0	0	0
0.505044400692	1.14100003242	0.649580717087	0	0	0
0.472743928432	1.05500006676	0.600620150566	0	0	0
0.46390530467	1.02900004387	0.585818171501	0	0	0
0.452656775713	0.998000025749	0.568169653416	0	0	0
0.458121806383	1.00400006771	0.571585476398	0	0	0
0.468668967485	1.02100002766	0.581263720989	0	0	0
0.457606166601	0.991000056267	0.564184427261	0	0	0
0.457062810659	0.98400002718	0.560199320316	0	0	0
0.462555140257	0.990000069141	0.563615143299	0	0	0
0.470900028944	1.00200009346	0.570446848869	0	0	0
0.476947069168	1.00900006294	0.574432015419	0	0	0
0.478753507137	1.00700008869	0.57329338789	0	0	0
0.479592710733	1.00300002098	0.571016132832	0	0	0
0.479929119349	0.998000025749	0.568169653416	0	0	0
0.485074520111	1.00300002098	0.571016132832	0	0	0
0.485383599997	0.998000025749	0.568169653416	0	0	0
0.508163452148	1.03900003433	0.591511249542	0	0	0
0.516904592514	1.05099999905	0.598342955112	0	0	0
0.52224946022	1.05599999428	0.601189494133	0	0	0
0.515686690807	1.03700006008	0.590372622013	0	0	0
0.525020837784	1.05000007153	0.59777367115	0	0	0
0.523868143559	1.04200005531	0.593219161034	0	0	0
0.533792376518	1.05599999428	0.601189494133	0	0	0
0.529054820538	1.04100000858	0.592649877071	0	0	0
0.532921493053	1.04300010204	0.593788444996	0	0	0
0.535257995129	1.04200005531	0.593219161034	0	0	0
0.548950195312	1.06300008297	0.605174660683	0	0	0
0.561199724674	1.08100008965	0.615422189236	0	0	0
0.531797170639	1.01900005341	0.58012509346	0	0	0
0.539303302765	1.02799999714	0.585248887539	0	0	0
0.548968017101	1.04100000858	0.592649877071	0	0	0
0.545981884003	1.0300000906	0.586387455463	0	0	0
0.547198116779	1.02700006962	0.584679543972	0	0	0
0.552682340145	1.03200006485	0.587526082993	0	0	0
0.554425954819	1.0300000906	0.586387455463	0	0	0
0.549125492573	1.0150001049	0.577847838402	0	0	0
0.560055315495	1.0300000906	0.586387455463	0	0	0
0.554672837257	1.0150001049	0.577847838402	0	0	0
0.548659205437	0.999000072479	0.568738937378	0	0	0
0.573466777802	1.03900003433	0.591511249542	0	0	0
0.548572421074	0.989000022411	0.563045859337	0	0	0
0.56743979454	1.01800000668	0.579555809498	0	0	0
0.571341991425	1.02000010014	0.580694377422	0	0	0
0.569063544273	1.01100003719	0.575570642948	0	0	0
0.565039038658	0.999000072479	0.568738937378	0	0	0
0.574589014053	1.01100003719	0.575570642948	0	0	0
0.565359294415	0.990000069141	0.563615143299	0	0	0
0.571507513523	0.996000051498	0.567030966282	0	0	0
0.571346580982	0.991000056267	0.564184427261	0	0	0
0.606493711472	1.04700005054	0.596065700054	0	0	0
0.590730845928	1.0150001049	0.577847838402	0	0	0
0.60110604763	1.02799999714	0.585248887539	0	0	0
0.596278190613	1.0150001049	0.577847838402	0	0	0
0.606724500656	1.02799999714	0.585248887539	0	0	0
0.60775488615	1.02500009537	0.583540916443	0	0	0
0.611151576042	1.02600002289	0.584110200405	0	0	0
0.61036491394	1.02000010014	0.580694377422	0	0	0
0.620966970921	1.03299999237	0.588095426559	0	0	0
0.621978282928	1.0300000906	0.586387455463	0	0	0
0.61690723896	1.01700007915	0.578986465931	0	0	0
0.615421056747	1.00999999046	0.575001358986	0	0	0
0.614508748055	1.00400006771	0.571585476398	0	0	0
0.616022765636	1.00200009346	0.570446848869	0	0	0
0.603322803974	0.977000057697	0.556214153767	0	0	0
0.610954761505	0.98500007391	0.560768604279	0	0	0
0.601809561253	0.966000020504	0.549951732159	0	0	0
0.616338133812	0.98500007391	0.560768604279	0	0	0
0.607089161873	0.966000020504	0.549951732159	0	0	0
0.599629938602	0.950000047684	0.540842831135	0	0	0
0.600958108902	0.948000073433	0.539704203606	0	0	0
0.60545873642	0.951000034809	0.541412115097	0	0	0
0.610615074635	0.955000042915	0.543689370155	0	0	0
0.610656321049	0.951000034809	0.541412115097	0	0	0
0.618413925171	0.959000051022	0.545966625214	0	0	0
0.618444263935	0.955000042915	0.543689370155	0	0	0
0.626256525517	0.963000059128	0.548243820667	0	0	0
0.634112536907	0.97100007534	0.552798330784	0	0	0
0.636110186577	0.97000002861	0.552228987217	0	0	0
0.639419436455	0.97100007534	0.552798330784	0	0	0
0.641411602497	0.97000002861	0.552228987217	0	0	0
0.649374186993	0.978000044823	0.556783437729	0	0	0
0.654046952724	0.981000065804	0.558491408825	0	0	0
0.652711033821	0.975000023842	0.555075526237	0	0	0
0.659408509731	0.981000065804	0.558491408825	0	0	0
0.658039808273	0.975000023842	0.555075526237	0	0	0
0.660026490688	0.974000036716	0.554506182671	0	0	0
0.648400247097	0.953000068665	0.542550742626	0	0	0
0.641440927982	0.939000070095	0.534580409527	0	0	0
0.653608739376	0.953000068665	0.542550742626	0	0	0
0.627981364727	0.912000060081	0.5192091465	0	0	0
-2.14683127403	3.2460000515	1.83910405636	0	0	0
-2.07557559013	3.19100022316	1.80794262886	0	0	0
-6.84351110458	11.7560005188	6.66066217422	0	0	0
-6.69318771362	11.8310003281	6.70315504074	0	0	0
-6.65072250366	11.813000679	6.6929564476	0	0	0
-6.63524961472	11.843000412	6.70995378494	0	0	0
-6.60344362259	11.8440008163	6.71052026749	0	0	0
-6.58122110367	11.9210004807	6.75414705276	0	0	0
-6.55578613281	11.9340009689	6.76151227951	0	0	0
-6.39058256149	11.9300003052	6.75924634933	0	0	0
-6.37023973465	11.9530010223	6.77227735519	0	0	0
-6.30364179611	11.8890008926	6.7360162735	0	0	0
-1.48475062847	3.2530002594	1.84307026863	0	0	0
-1.4663336277	3.23200011253	1.83117210865	0	0	0
-1.44030332565	3.2530002594	1.84307026863	0	0	0
-1.38381254673	3.33100008965	1.88726317883	0	0	0
-1.3401209116	3.31300020218	1.8770647049	0	0	0
-1.32745158672	3.30400013924	1.87196552753	0	0	0
-1.30126404762	3.2610001564	1.84760284424	0	0	0
-1.28838968277	3.25100016594	1.84193706512	0	0	0
-1.28226065636	3.25800013542	1.84590303898	0	0	0
-1.28430104256	3.28600025177	1.86176729202	0	0	0
-1.27764999866	3.29200005531	1.86516666412	0	0	0
-1.2597796917	3.31600022316	1.87876451015	0	0	0
-1.21762955189	3.30000019073	1.86969923973	0	0	0
-1.21703541279	3.32300019264	1.88273048401	0	0	0
-1.21377074718	3.33900022507	1.89179563522	0	0	0
-1.20789337158	3.34800004959	1.89689493179	0	0	0
-1.19158327579	3.32800006866	1.88556337357	0	0	0
-1.16281700134	3.29800009727	1.86856615543	0	0	0
-1.15819919109	3.3900001049	1.92069113255	0	0	0
-1.11353719234	3.367000103	1.90765988827	0	0	0
-1.1102398634	3.38500022888	1.91785812378	0	0	0
-1.0962549448	3.39900016785	1.92579030991	0	0	0
-1.0652462244	3.38900017738	1.92012453079	0	0	0
-1.06003582478	3.40200018883	1.92748999596	0	0	0
-1.01743745804	3.38400006294	1.91729164124	0	0	0
-0.995544314384	3.40400004387	1.92862308025	0	0	0
-0.958572268486	3.34000015259	1.89236235619	0	0	0
-0.929516077042	3.4350001812	1.94618701935	0	0	0
-0.918166220188	3.46300005913	1.96205115318	0	0	0
-0.849462747574	3.45300006866	1.95638525486	0	0	0
-0.867760062218	3.56700015068	2.02097511292	0	0	0
-2.81097126007	11.686000824	6.62100172043	0	0	0
-0.812593579292	3.41700005531	1.93598854542	0	0	0
-0.814539730549	3.46500015259	1.96318423748	0	0	0
-0.789172887802	3.43700027466	1.94731998444	0	0	0
-0.777336895466	3.46800017357	1.96488392353	0	0	0
-2.5768032074	11.6380004883	6.59380626678	0	0	0
-2.48464417458	11.3620004654	6.43743133545	0	0	0
-0.783564269543	3.67500019073	2.08216500282	0	0	0
-2.35721516609	11.6530008316	6.60230493546	0	0	0
-2.34911775589	11.7720003128	6.66972732544	0	0	0
-0.709189832211	3.65400028229	2.07026696205	0	0	0
-0.674519956112	3.52500009537	1.99717879295	0	0	0
-2.18686580658	11.5940008163	6.56887722015	0	0	0
-0.424899101257	3.7000002861	2.09632945061	0	0	0
-0.417590737343	3.72500014305	2.11049389839	0	0	0
-0.182719424367	2.3860001564	1.35184919834	0	0	0
-0.175829946995	2.38100004196	1.34901642799	0	0	0
-0.170318990946	2.39500021935	1.3569483757	0	0	0
-0.163227126002	2.38700008392	1.35241580009	0	0	0
-0.155128598213	2.3630001545	1.33881807327	0	0	0
-0.135774210095	2.25600004196	1.27819442749	0	0	0
-0.129379436374	2.25200009346	1.27592813969	0	0	0
-0.123717859387	2.2610001564	1.28102731705	0	0	0
-0.116187609732	2.23500013351	1.26629638672	0	0	0
-0.0963760837913	2.20100021362	1.24703276157	0	0	0
-0.0905256271362	2.20500016212	1.24929904938	0	0	0
-0.0849982127547	2.21800017357	1.25666451454	0	0	0
-0.0770152658224	2.16400003433	1.22606945038	0	0	0
-0.0714631229639	2.17500019073	1.23230171204	0	0	0
-0.0659111142159	2.18800020218	1.2396671772	0	0	0
-0.0602880567312	2.20100021362	1.24703276157	0	0	0
-0.0544706508517	2.20900011063	1.25156533718	0	0	0
-0.0478201955557	2.18099999428	1.23570120335	0	0	0
-0.0421288795769	2.19500017166	1.24363327026	0	0	0
-0.0362293682992	2.20100021362	1.24703276157	0	0	0
-0.0304755233228	2.22000002861	1.25779771805	0	0	0
-0.0188463367522	2.28100013733	1.29235875607	0	0	0
-0.0127734076232	2.3100001812	1.30878949165	0	0	0
-0.00651960680261	2.33100008965	1.32068753242	0	0	0
-0.000149362778757	2.32600021362	1.31785476208	0	0	0
0.00620422838256	2.32500004768	1.31728816032	0	0	0
0.0125631550327	2.32600021362	1.31785476208	0	0	0
0.0188706126064	2.32000017166	1.31445527077	0	0	0
0.0251778755337	2.31700015068	1.31275546551	0	0	0
0.0315775386989	2.3220000267	1.31558835506	0	0	0
0.0376778841019	2.30700016022	1.3070898056	0	0	0
0.0441347397864	2.31500005722	1.31162238121	0	0	0
0.0505045391619	2.31700015068	1.31275546551	0	0	0
0.0566399618983	2.30900001526	1.3082228899	0	0	0
0.0627316609025	2.30100011826	1.30369031429	0	0	0
0.0693495571613	2.31200003624	1.30992257595	0	0	0
0.0755366459489	2.30800008774	1.30765640736	0	0	0
0.0813472568989	2.29400014877	1.29972434044	0	0	0
0.0881889760494	2.30900001526	1.3082228899	0	0	0
0.0947034135461	2.3140001297	1.31105577946	0	0	0
0.101245172322	2.31900000572	1.31388866901	0	0	0
0.107211172581	2.31100010872	1.3093559742	0	0	0
0.114066809416	2.3220000267	1.31558835506	0	0	0
0.120775140822	2.32899999619	1.31955444813	0	0	0
0.126102387905	2.3100001812	1.30878949165	0	0	0
0.131956338882	2.30200004578	1.30425691605	0	0	0
0.117674954236	1.79600012302	1.01756966114	0	0	0
0.120467029512	1.7650001049	1.00000584126	0	0	0
0.123657569289	1.742000103	0.986974596977	0	0	0
0.127754464746	1.73300004005	0.981875360012	0	0	0
0.132413774729	1.73200011253	0.981308817863	0	0	0
0.132633328438	1.67500007153	0.94901406765	0	0	0
0.135080754757	1.64900004864	0.934283077717	0	0	0
0.138147935271	1.63200008869	0.924651265144	0	0	0
0.142258182168	1.62800002098	0.922385036945	0	0	0
0.14715757966	1.63300013542	0.925217866898	0	0	0
0.151494726539	1.58500003815	0.89802223444	0	0	0
0.153368234634	1.56000006199	0.88385784626	0	0	0
0.157530203462	1.55900001526	0.883291244507	0	0	0
0.16251693666	1.56600010395	0.887257277966	0	0	0
0.167754933238	1.57500004768	0.892356455326	0	0	0
0.172386661172	1.57800006866	0.894056200981	0	0	0
0.176474913955	1.57600009441	0.892922997475	0	0	0
0.182387590408	1.59000003338	0.900855064392	0	0	0
0.188963964581	1.60900008678	0.911620080471	0	0	0
0.194802969694	1.6210000515	0.918418943882	0	0	0
0.19898685813	1.61900007725	0.91728579998	0	0	0
0.200647041202	1.59700012207	0.904821097851	0	0	0
0.209504187107	1.63200008869	0.924651265144	0	0	0
0.213832855225	1.63100004196	0.924084663391	0	0	0
0.217353016138	1.62400007248	0.920118689537	0	0	0
0.221244633198	1.62000012398	0.917852401733	0	0	0
0.225671604276	1.62000012398	0.917852401733	0	0	0
0.227968037128	1.60500001907	0.909353733063	0	0	0
0.232498794794	1.6060000658	0.909920334816	0	0	0
0.236740007997	1.60500001907	0.909353733063	0	0	0
0.242027387023	1.61100006104	0.912753164768	0	0	0
0.246888667345	1.61400008202	0.914452910423	0	0	0
0.239549726248	1.51200008392	0.856662213802	0	0	0
0.240780591965	1.49400007725	0.846463859081	0	0	0
0.243224278092	1.48400008678	0.840798139572	0	0	0
0.247279599309	1.48400008678	0.840798139572	0	0	0
0.251334935427	1.48400008678	0.840798139572	0	0	0
0.255734443665	1.48600006104	0.841931283474	0	0	0
0.259620398283	1.48500001431	0.841364622116	0	0	0
0.262613087893	1.47900009155	0.837965250015	0	0	0
0.266474455595	1.47800004482	0.837398648262	0	0	0
0.270147353411	1.47600007057	0.83626550436	0	0	0
0.272694736719	1.46800005436	0.831732928753	0	0	0
0.281418651342	1.49300003052	0.845897257328	0	0	0
0.280909180641	1.46900010109	0.832299411297	0	0	0
0.288996607065	1.49000012875	0.844197511673	0	0	0
0.296018689871	1.50500011444	0.852696239948	0	0	0
0.300530254841	1.50700008869	0.853829324245	0	0	0
0.298381596804	1.47600007057	0.83626550436	0	0	0
0.303439497948	1.4810000658	0.839098393917	0	0	0
0.304372340441	1.46600008011	0.830599784851	0	0	0
0.311954468489	1.48300004005	0.840231537819	0	0	0
0.310466825962	1.45700001717	0.825500547886	0	0	0
0.338835924864	1.57000005245	0.889523625374	0	0	0
2.3986055851	10.9750003815	6.21816635132	0	0	0
0.30152708292	1.34600007534	0.7626106143	0	0	0
0.297949314117	1.31400001049	0.744480311871	0	0	0
0.301081120968	1.31200003624	0.743347048759	0	0	0
0.293752282858	1.2650001049	0.716718018055	0	0	0
0.301908105612	1.28500008583	0.728049576283	0	0	0
0.310410946608	1.30600011349	0.739947676659	0	0	0
0.312056541443	1.29800009727	0.735415041447	0	0	0
0.309524923563	1.27300000191	0.721250653267	0	0	0
0.311528384686	1.26700007915	0.717851221561	0	0	0
0.324935168028	1.30700004101	0.740514218807	0	0	0
0.320463776588	1.27500009537	0.722383856773	0	0	0
0.329029530287	1.29500007629	0.733715355396	0	0	0
0.335650086403	1.30700004101	0.740514218807	0	0	0
0.332992702723	1.28300011158	0.726916372776	0	0	0
0.334662824869	1.27600002289	0.722950398922	0	0	0
0.34000480175	1.28300011158	0.726916372776	0	0	0
0.341636687517	1.27600002289	0.722950398922	0	0	0
0.343771249056	1.27100002766	0.720117509365	0	0	0
0.346424877644	1.26800000668	0.71841776371	0	0	0
0.351545572281	1.27400004864	0.72181725502	0	0	0
0.355863064528	1.27700006962	0.723517000675	0	0	0
0.358227103949	1.27300000191	0.721250653267	0	0	0
0.360853403807	1.27000010014	0.719550907612	0	0	0
0.364610821009	1.27100002766	0.720117509365	0	0	0
0.367794454098	1.27000010014	0.719550907612	0	0	0
0.372726678848	1.27500009537	0.722383856773	0	0	0
0.373850345612	1.26700007915	0.717851221561	0	0	0
0.374632447958	1.25800001621	0.712752044201	0	0	0
0.378070175648	1.25800001621	0.712752044201	0	0	0
0.379688322544	1.25200009346	0.709352612495	0	0	0
0.383109658957	1.25200009346	0.709352612495	0	0	0
0.385604828596	1.24900007248	0.70765286684	0	0	0
0.384968936443	1.23600006104	0.700287342072	0	0	0
0.389289170504	1.23900008202	0.701987087727	0	0	0
0.39457654953	1.24500000477	0.705386519432	0	0	0
0.399257391691	1.24900007248	0.70765286684	0	0	0
0.404604911804	1.25500011444	0.711052298546	0	0	0
0.409660071135	1.26000010967	0.713885188103	0	0	0
0.412119716406	1.25700008869	0.712185442448	0	0	0
0.4119181633	1.2460000515	0.705953121185	0	0	0
0.411989867687	1.23600006104	0.700287342072	0	0	0
0.41267901659	1.22800004482	0.695754766464	0	0	0
0.415357202291	1.22600007057	0.694621622562	0	0	0
0.418365985155	1.22500002384	0.694055020809	0	0	0
0.418959498405	1.21700000763	0.689522385597	0	0	0
0.421938180923	1.21600008011	0.688955843449	0	0	0
0.42666003108	1.22000002861	0.691222131252	0	0	0
0.429289013147	1.21800005436	0.690089046955	0	0	0
0.43687966466	1.23000001907	0.696887910366	0	0	0
0.435945868492	1.21800005436	0.690089046955	0	0	0
0.437831670046	1.21400010586	0.687822699547	0	0	0
0.441512584686	1.21500003338	0.6883893013	0	0	0
0.446297287941	1.21900010109	0.690655589104	0	0	0
0.451841533184	1.22500002384	0.694055020809	0	0	0
0.457046985626	1.23000001907	0.696887910366	0	0	0
0.469017505646	1.25300002098	0.709919154644	0	0	0
0.467916995287	1.24100005627	0.703120231628	0	0	0
0.466750890017	1.22900009155	0.696321308613	0	0	0
0.468196809292	1.22400009632	0.693488478661	0	0	0
0.468074411154	1.21500003338	0.6883893013	0	0	0
0.468290805817	1.20700001717	0.683856666088	0	0	0
0.477059155703	1.22100007534	0.691788733006	0	0	0
0.480789214373	1.22200000286	0.692355334759	0	0	0
0.48175150156	1.21600008011	0.688955843449	0	0	0
0.479090839624	1.20100009441	0.680457234383	0	0	0
0.485184282064	1.2080000639	0.684423208237	0	0	0
0.498190402985	1.23200011253	0.698021054268	0	0	0
0.497485995293	1.22200000286	0.692355334759	0	0	0
0.499595850706	1.21900010109	0.690655589104	0	0	0
0.50086414814	1.21400010586	0.687822699547	0	0	0
0.503766357899	1.21300005913	0.687256097794	0	0	0
