%X	Y	Z	R	G	B
0.427140980959	0.965000033379	0.515100717545	0	0	0
0.432004839182	0.97000002861	0.517769634724	0	0	0
0.432863175869	0.966000020504	0.515634477139	0	0	0
0.439560443163	0.975000023842	0.520438551903	0	0	0
0.440864115953	0.972000062466	0.518837213516	0	0	0
0.441695123911	0.968000054359	0.516702115536	0	0	0
0.440668135881	0.960000038147	0.512431800365	0	0	0
0.440520942211	0.95400005579	0.509229123592	0	0	0
0.44126996398	0.950000047684	0.507094025612	0	0	0
0.444333285093	0.951000034809	0.507627785206	0	0	0
0.449281871319	0.956000030041	0.510296702385	0	0	0
0.462293565273	0.978000044823	0.522039890289	0	0	0
0.454506784678	0.956000030041	0.510296702385	0	0	0
0.467638731003	0.978000044823	0.522039890289	0	0	0
0.477524697781	0.993000030518	0.530046641827	0	0	0
0.487976253033	1.00900006294	0.538587152958	0	0	0
0.487815409899	1.00300002098	0.535384476185	0	0	0
0.488110840321	0.998000025749	0.532715559006	0	0	0
0.50952732563	1.03600001335	0.552999317646	0	0	0
0.502961874008	1.01700007915	0.542857468128	0	0	0
0.49330881238	0.992000043392	0.529512882233	0	0	0
0.507020115852	1.01400005817	0.541256129742	0	0	0
0.507277309895	1.00900006294	0.538587152958	0	0	0
0.515594899654	1.02000010014	0.544458806515	0	0	0
0.513808310032	1.01100003719	0.53965473175	0	0	0
0.514527261257	1.00700008869	0.53751963377	0	0	0
0.519333839417	1.01100003719	0.53965473175	0	0	0
0.520030915737	1.00700008869	0.53751963377	0	0	0
0.526416778564	1.01400005817	0.541256129742	0	0	0
0.518228232861	0.993000030518	0.530046641827	0	0	0
0.513597249985	0.979000031948	0.522573649883	0	0	0
0.518909275532	0.98400002718	0.525242626667	0	0	0
0.525838851929	0.992000043392	0.529512882233	0	0	0
0.523221611977	0.982000052929	0.524175047874	0	0	0
0.524833977222	0.980000019073	0.523107469082	0	0	0
0.531280040741	0.987000048161	0.526843965054	0	0	0
0.536141216755	0.991000056267	0.528979063034	0	0	0
0.536674380302	0.987000048161	0.526843965054	0	0	0
0.538278579712	0.98500007391	0.525776386261	0	0	0
0.536576628685	0.977000057697	0.521506130695	0	0	0
0.538142621517	0.975000023842	0.520438551903	0	0	0
0.541361629963	0.976000070572	0.520972371101	0	0	0
0.54068428278	0.97000002861	0.517769634724	0	0	0
0.541094481945	0.966000020504	0.515634477139	0	0	0
0.54091989994	0.961000025272	0.512965619564	0	0	0
0.540718019009	0.956000030041	0.510296702385	0	0	0
0.544467151165	0.958000063896	0.511364221573	0	0	0
0.545942902565	0.956000030041	0.510296702385	0	0	0
0.549703001976	0.958000063896	0.511364221573	0	0	0
0.556933164597	0.966000020504	0.515634477139	0	0	0
0.557255923748	0.962000072002	0.513499379158	0	0	0
0.558138787746	0.959000051022	0.511898040771	0	0	0
0.559005200863	0.956000030041	0.510296702385	0	0	0
0.557505428791	0.949000060558	0.506560206413	0	0	0
0.560098767281	0.949000060558	0.506560206413	0	0	0
0.56269210577	0.949000060558	0.506560206413	0	0	0
0.568263709545	0.95400005579	0.509229123592	0	0	0
0.571469128132	0.955000042915	0.509762883186	0	0	0
0.572876632214	0.953000068665	0.508695304394	0	0	0
0.576688587666	0.955000042915	0.509762883186	0	0	0
0.584757685661	0.964000046253	0.514566957951	0	0	0
0.581298708916	0.95400005579	0.509229123592	0	0	0
0.585129797459	0.956000030041	0.510296702385	0	0	0
0.586512684822	0.95400005579	0.509229123592	0	0	0
0.59035474062	0.956000030041	0.510296702385	0	0	0
0.589865922928	0.951000034809	0.507627785206	0	0	0
0.580004930496	0.931000053883	0.496952086687	0	0	0
0.576917529106	0.922000050545	0.492148041725	0	0	0
0.575666308403	0.916000068188	0.488945364952	0	0	0
0.581956624985	0.922000050545	0.492148041725	0	0	0
0.580672621727	0.916000068188	0.488945364952	0	0	0
0.581265807152	0.913000047207	0.487344026566	0	0	0
0.579285025597	0.90600001812	0.483607530594	0	0	0
0.586897850037	0.914000034332	0.48787778616	0	0	0
0.59261983633	0.919000029564	0.490546703339	0	0	0
0.59577870369	0.920000016689	0.491080522537	0	0	0
0.601544439793	0.925000071526	0.493749409914	0	0	0
0.604725182056	0.926000058651	0.49428319931	0	0	0
0.574466526508	0.87600004673	0.467594027519	0	0	0
0.576860368252	0.87600004673	0.467594027519	0	0	0
0.566690444946	0.857000052929	0.457452178001	0	0	0
0.571024358273	0.860000014305	0.459053486586	0	0	0
0.578708171844	0.868000030518	0.463323742151	0	0	0
0.591121852398	0.883000016212	0.471330523491	0	0	0
0.582779943943	0.867000043392	0.462789982557	0	0	0
0.58447432518	0.866000056267	0.462256193161	0	0	0
0.603104352951	0.8900000453	0.47506698966	0	0	0
0.589207351208	0.866000056267	0.462256193161	0	0	0
0.607968509197	0.8900000453	0.47506698966	0	0	0
0.602170526981	0.878000020981	0.468661606312	0	0	0
0.580469608307	0.843000054359	0.449979156256	0	0	0
-2.33102273941	3.35800027847	1.78326737881	0	0	0
-2.14242839813	3.28000020981	1.74184548855	0	0	0
-2.09553694725	3.30500006676	1.75512170792	0	0	0
-2.07747387886	3.30500006676	1.75512170792	0	0	0
-2.02825474739	3.25500011444	1.72856914997	0	0	0
-2.01972961426	3.27000021935	1.73653495312	0	0	0
-2.02801156044	3.29800009727	1.75140440464	0	0	0
-2.00185775757	3.27000021935	1.73653495312	0	0	0
-1.96675443649	3.28600025177	1.74503183365	0	0	0
-1.92151451111	3.24000024796	1.72060346603	0	0	0
-1.90380656719	3.24000024796	1.72060346603	0	0	0
-1.91015911102	3.26600027084	1.73441076279	0	0	0
-1.91567730904	3.32200026512	1.76414954662	0	0	0
-1.83932209015	3.26700019836	1.73494184017	0	0	0
-1.84496128559	3.29300022125	1.74874913692	0	0	0
-1.84357440472	3.35600018501	1.78220522404	0	0	0
-1.75710916519	3.3140001297	1.75990104675	0	0	0
-1.72168040276	3.28100013733	1.74237644672	0	0	0
-1.71309518814	3.29900026321	1.75193548203	0	0	0
-1.6485670805	3.24300026894	1.72219669819	0	0	0
-1.57034087181	3.15700006485	1.67652618885	0	0	0
-1.59047484398	3.23300004005	1.71688604355	0	0	0
-1.57038795948	3.21000003815	1.70467185974	0	0	0
-1.51890647411	3.25000023842	1.72591400146	0	0	0
-1.46609055996	3.1930000782	1.69564402103	0	0	0
-1.42246317863	3.1930000782	1.69564402103	0	0	0
-1.41683697701	3.20000004768	1.69936132431	0	0	0
-1.41997313499	3.22700023651	1.71369981766	0	0	0
-1.39842522144	3.21800017357	1.70892035961	0	0	0
-1.38568747044	3.25000023842	1.72591400146	0	0	0
-1.37977159023	3.2570002079	1.72963130474	0	0	0
-1.36792480946	3.25000023842	1.72591400146	0	0	0
-1.36197078228	3.2570002079	1.72963130474	0	0	0
-1.3593018055	3.27200007439	1.73759710789	0	0	0
-1.33674132824	3.23900008202	1.72007226944	0	0	0
-1.33936929703	3.26700019836	1.73494184017	0	0	0
-1.3349211216	3.27800011635	1.74078333378	0	0	0
-1.32343387604	3.29400014877	1.7492800951	0	0	0
-1.32361018658	3.31700015068	1.76149427891	0	0	0
-1.2967120409	3.27200007439	1.73759710789	0	0	0
-1.27989923954	3.25200009346	1.72697591782	0	0	0
-1.27687513828	3.26700019836	1.73494184017	0	0	0
-1.28347170353	3.30700016022	1.75618374348	0	0	0
-1.27289319038	3.30300021172	1.75405955315	0	0	0
-1.26004064083	3.29300022125	1.74874913692	0	0	0
-1.25484097004	3.30300021172	1.75405955315	0	0	0
-1.24732363224	3.30700016022	1.75618374348	0	0	0
-1.24277985096	3.31900024414	1.76255643368	0	0	0
-1.23594021797	3.32500004768	1.76574277878	0	0	0
-1.22537815571	3.32100009918	1.76361858845	0	0	0
-1.22033154964	3.33200025558	1.76946008205	0	0	0
-1.21413433552	3.34000015259	1.77370858192	0	0	0
-1.19815218449	3.32100009918	1.76361858845	0	0	0
-1.18764472008	3.31700015068	1.76149427891	0	0	0
-1.1824887991	3.32800006866	1.76733589172	0	0	0
-1.17833054066	3.34200024605	1.77477049828	0	0	0
-1.1681483984	3.33900022507	1.77317738533	0	0	0
-1.16249501705	3.34900021553	1.77848792076	0	0	0
-1.15919780731	3.36600017548	1.78751587868	0	0	0
-1.1482912302	3.36100006104	1.78486049175	0	0	0
-1.13876771927	3.36000013351	1.78432953358	0	0	0
-1.12723255157	3.35300016403	1.7806122303	0	0	0
-1.12840688229	3.38400006294	1.79707467556	0	0	0
-1.11816728115	3.38100004196	1.79548156261	0	0	0
-1.10630404949	3.37300014496	1.79123318195	0	0	0
-1.09903824329	3.37900018692	1.79441952705	0	0	0
-1.08722424507	3.3710000515	1.79017102718	0	0	0
-1.08057069778	3.37900018692	1.79441952705	0	0	0
-1.07577562332	3.39300012589	1.80185413361	0	0	0
-1.0655605793	3.3900001049	1.80026102066	0	0	0
-1.05598521233	3.38900017738	1.79973006248	0	0	0
-1.04672408104	3.38900017738	1.79973006248	0	0	0
-1.03470790386	3.38000011444	1.79495048523	0	0	0
-1.02061700821	3.36400008202	1.78645372391	0	0	0
-1.02314996719	3.40300011635	1.80716466904	0	0	0
-1.01563811302	3.40900015831	1.81035101414	0	0	0
-1.00543677807	3.40600013733	1.80875778198	0	0	0
-0.994959354401	3.40200018883	1.80663371086	0	0	0
-0.985952496529	3.40300011635	1.80716466904	0	0	0
-0.97665309906	3.40300011635	1.80716466904	0	0	0
-0.966500937939	3.40000009537	1.80557143688	0	0	0
-0.958335876465	3.40400004387	1.80769562721	0	0	0
-0.952936947346	3.41800022125	1.81513047218	0	0	0
-0.945253014565	3.42400026321	1.81831657887	0	0	0
-0.934802889824	3.42000007629	1.81619250774	0	0	0
-0.928974807262	3.43300008774	1.82309615612	0	0	0
-0.918789863586	3.43000006676	1.82150292397	0	0	0
-0.909416735172	3.43000006676	1.82150292397	0	0	0
-0.899256408215	3.42700004578	1.81990981102	0	0	0
-0.890410721302	3.42900013924	1.82097196579	0	0	0
-0.881040275097	3.42900013924	1.82097196579	0	0	0
-0.875991344452	3.44600009918	1.8299998045	0	0	0
-0.867328882217	3.44900012016	1.83159291744	0	0	0
-0.85865008831	3.45200014114	1.8331861496	0	0	0
-0.845034658909	3.4350001812	1.82415831089	0	0	0
-0.839053630829	3.44900012016	1.83159291744	0	0	0
-0.83155298233	3.45700025558	1.83584141731	0	0	0
-0.821868181229	3.45600008965	1.83531022072	0	0	0
-0.811248600483	3.45100021362	1.83265507221	0	0	0
-0.803909182549	3.46000027657	1.83743464947	0	0	0
-0.79606127739	3.46700024605	1.84115195274	0	0	0
-0.790217041969	3.48300027847	1.84964871407	0	0	0
-0.776664495468	3.46500015259	1.84008979797	0	0	0
-0.766974270344	3.46400022507	1.83955872059	0	0	0
-0.762100458145	3.48500013351	1.85071074963	0	0	0
-0.75387263298	3.49100017548	1.85389709473	0	0	0
-0.746891379356	3.5030002594	1.86026966572	0	0	0
-0.734792947769	3.49100017548	1.85389709473	0	0	0
-0.724422097206	3.48700022697	1.8517729044	0	0	0
-0.717558383942	3.50000023842	1.85867655277	0	0	0
-0.706375718117	3.492000103	1.8544280529	0	0	0
-0.699826359749	3.5070002079	1.86239385605	0	0	0
-0.692998230457	3.52100014687	1.86982858181	0	0	0
-0.685317277908	3.53100013733	1.87513923645	0	0	0
-0.667631268501	3.48900008202	1.85283505917	0	0	0
-0.657719612122	3.48700022697	1.8517729044	0	0	0
-0.64856249094	3.48900008202	1.85283505917	0	0	0
-0.644339621067	3.51800012589	1.86823534966	0	0	0
-0.634365141392	3.51600027084	1.86717331409	0	0	0
-0.625289976597	3.51900005341	1.86876654625	0	0	0
-0.610599935055	3.49000024796	1.85336601734	0	0	0
-0.602440595627	3.49800014496	1.857614398	0	0	0
-0.59406799078	3.50500011444	1.86133170128	0	0	0
-0.583822846413	3.50100016594	1.85920751095	0	0	0
-0.574747800827	3.50400018692	1.8608007431	0	0	0
-0.563559472561	3.49400019646	1.85549020767	0	0	0
-0.550998747349	3.47500014305	1.8454002142	0	0	0
-0.541814267635	3.47700023651	1.84646236897	0	0	0
-0.531853437424	3.47400021553	1.84486925602	0	0	0
-0.524916172028	3.49100017548	1.85389709473	0	0	0
-0.516114473343	3.4960000515	1.85655236244	0	0	0
-0.507720112801	3.50400018692	1.8608007431	0	0	0
-0.493595480919	3.47200012207	1.84380710125	0	0	0
-0.485040098429	3.69600009918	1.9627623558	0	0	0
-0.307615846395	2.74400019646	1.45720231533	0	0	0
-0.245875656605	2.56900000572	1.36426854134	0	0	0
-0.23643797636	2.54300022125	1.35046124458	0	0	0
-0.228225320578	2.52900004387	1.34302651882	0	0	0
-0.220351696014	2.51800012589	1.33718502522	0	0	0
-0.212622985244	2.50800013542	1.33187448978	0	0	0
-0.203225955367	2.47700023651	1.31541192532	0	0	0
-0.189874142408	2.39400005341	1.27133476734	0	0	0
-0.180422008038	2.35600018501	1.25115478039	0	0	0
-0.173762232065	2.35300016403	1.24956166744	0	0	0
-0.166834399104	2.34600019455	1.24584436417	0	0	0
-0.160902157426	2.35300016403	1.24956166744	0	0	0
-0.154472112656	2.35300016403	1.24956166744	0	0	0
-0.144896253943	2.30300021172	1.22300922871	0	0	0
-0.135292738676	2.24800014496	1.19380140305	0	0	0
-0.127655923367	2.22200012207	1.17999398708	0	0	0
-0.121200829744	2.21500015259	1.17627668381	0	0	0
-0.114939957857	2.21100020409	1.17415249348	0	0	0
-0.108750194311	2.20800018311	1.17255938053	0	0	0
-0.100995153189	2.17100000381	1.15291047096	0	0	0
-0.0951062515378	2.17200016975	1.15344154835	0	0	0
-0.0893350467086	2.17600011826	1.15556573868	0	0	0
-0.0838102325797	2.18700003624	1.16140735149	0	0	0
-0.0771576240659	2.16800022125	1.15131735802	0	0	0
-0.0712331309915	2.16800022125	1.15131735802	0	0	0
-0.0652785152197	2.16700005531	1.15078639984	0	0	0
-0.0594389289618	2.17000007629	1.15237939358	0	0	0
-0.0536322630942	2.17500019073	1.15503466129	0	0	0
-0.0476667135954	2.1740000248	1.15450370312	0	0	0
-0.0417258255184	2.1740000248	1.15450370312	0	0	0
-0.035900156945	2.18099999428	1.15822100639	0	0	0
-0.0133540173993	2.41500020027	1.28248679638	0	0	0
-0.00674335984513	2.41100001335	1.28036260605	0	0	0
-0.00015469257778	2.40900015831	1.27930057049	0	0	0
0.00642037484795	2.40600013733	1.27770733833	0	0	0
0.0129898488522	2.40500020981	1.27717638016	0	0	0
0.0195701252669	2.40600013733	1.27770733833	0	0	0
0.0261015351862	2.40200018883	1.275583148	0	0	0
0.0327470749617	2.40800023079	1.27876937389	0	0	0
0.0393927432597	2.41200017929	1.28089368343	0	0	0
0.0460030809045	2.41300010681	1.28142464161	0	0	0
0.0523791089654	2.40300011635	1.27611422539	0	0	0
0.0588476657867	2.39900016785	1.27399003506	0	0	0
0.0652671009302	2.39400005341	1.27133476734	0	0	0
0.071689195931	2.3900001049	1.26921057701	0	0	0
0.0778276175261	2.37800002098	1.26283800602	0	0	0
0.0838295221329	2.36400008202	1.25540328026	0	0	0
0.0897167176008	2.34900021553	1.24743747711	0	0	0
0.0960539728403	2.34700012207	1.24637544155	0	0	0
0.102292984724	2.34300017357	1.24425113201	0	0	0
0.108463741839	2.33800005913	1.2415958643	0	0	0
0.1142141819	2.32500004768	1.23469221592	0	0	0
0.120567709208	2.32500004768	1.23469221592	0	0	0
0.126648291945	2.32000017166	1.23203706741	0	0	0
0.132873505354	2.3180000782	1.23097491264	0	0	0
0.138667404652	2.30900001526	1.2261954546	0	0	0
0.113547161222	1.73300004005	0.920310378075	0	0	0
0.1178734079	1.7270001173	0.917124152184	0	0	0
0.122166864574	1.72100007534	0.913937807083	0	0	0
0.127017274499	1.72300004959	0.914999902248	0	0	0
0.131419911981	1.71900010109	0.912875711918	0	0	0
0.131683111191	1.66300010681	0.883136868477	0	0	0
0.133278593421	1.62700009346	0.864019095898	0	0	0
0.136962845922	1.61800003052	0.859239578247	0	0	0
0.141646504402	1.6210000515	0.860832750797	0	0	0
0.146526783705	1.62600004673	0.863487958908	0	0	0
0.147441938519	1.58800005913	0.843308091164	0	0	0
0.14986987412	1.5680000782	0.832687139511	0	0	0
0.152876675129	1.55500006676	0.825783371925	0	0	0
0.156822890043	1.55200004578	0.824190318584	0	0	0
0.161375373602	1.55500006676	0.825783371925	0	0	0
0.166050761938	1.55900001526	0.827907621861	0	0	0
0.171294242144	1.5680000782	0.832687139511	0	0	0
0.176250964403	1.57400012016	0.835873365402	0	0	0
0.181355208158	1.58100008965	0.839590787888	0	0	0
0.186732575297	1.59000003338	0.844370186329	0	0	0
0.193000346422	1.6060000658	0.852867007256	0	0	0
0.199724301696	1.62500011921	0.862957000732	0	0	0
0.203788027167	1.62200009823	0.861363828182	0	0	0
0.208092093468	1.6210000515	0.860832750797	0	0	0
0.211735159159	1.61500012875	0.857646524906	0	0	0
0.215613111854	1.61100006104	0.855522274971	0	0	0
0.219605788589	1.60800004005	0.853929102421	0	0	0
0.223582059145	1.60500001907	0.852335929871	0	0	0
0.228110074997	1.6060000658	0.852867007256	0	0	0
0.232354015112	1.60500001907	0.852335929871	0	0	0
0.237477511168	1.61000013351	0.854991197586	0	0	0
0.242027387023	1.61100006104	0.855522274971	0	0	0
0.244288250804	1.59700012207	0.848087489605	0	0	0
0.243514284492	1.5640001297	0.830562889576	0	0	0
0.239232867956	1.51000010967	0.801886200905	0	0	0
0.241264089942	1.49700009823	0.794982552528	0	0	0
0.242240875959	1.47800004482	0.784892559052	0	0	0
0.244613528252	1.46800005436	0.779582083225	0	0	0
0.247270226479	1.46000003815	0.77533364296	0	0	0
0.251432061195	1.46100008488	0.77586466074	0	0	0
0.255249708891	1.46000003815	0.77533364296	0	0	0
0.259416997433	1.46100008488	0.77586466074	0	0	0
0.263409495354	1.46100008488	0.77586466074	0	0	0
0.267584979534	1.4620000124	0.776395738125	0	0	0
0.271580189466	1.4620000124	0.776395738125	0	0	0
0.275763899088	1.46300005913	0.77692681551	0	0	0
0.279379367828	1.46100008488	0.77586466074	0	0	0
0.283371865749	1.46100008488	0.77586466074	0	0	0
0.286577582359	1.45700001717	0.773740470409	0	0	0
0.289960831404	1.45400011539	0.772147357464	0	0	0
0.293934196234	1.45400011539	0.772147357464	0	0	0
0.298317313194	1.45600008965	0.773209393024	0	0	0
0.302296131849	1.45600008965	0.773209393024	0	0	0
0.305643856525	1.45300006866	0.771616220474	0	0	0
0.309188306332	1.45100009441	0.770554184914	0	0	0
0.314016729593	1.45500004292	0.772678434849	0	0	0
0.316462934017	1.44800007343	0.768961012363	0	0	0
0.307585388422	1.3900001049	0.738160133362	0	0	0
0.29301443696	1.30800008774	0.694613993168	0	0	0
0.291600316763	1.28600001335	0.682930886745	0	0	0
0.295344054699	1.28700006008	0.683461904526	0	0	0
0.298861026764	1.28700006008	0.683461904526	0	0	0
0.301438212395	1.28300011158	0.681337714195	0	0	0
0.303280502558	1.27600002289	0.677620351315	0	0	0
0.305084526539	1.26900005341	0.673903048038	0	0	0
0.307822912931	1.26600003242	0.672309875488	0	0	0
0.311282485723	1.26600003242	0.672309875488	0	0	0
0.314990699291	1.26700007915	0.672840893269	0	0	0
0.318955719471	1.26900005341	0.673903048038	0	0	0
0.322169452906	1.26800000668	0.673371970654	0	0	0
0.325377702713	1.26700007915	0.672840893269	0	0	0
0.327542304993	1.26200008392	0.670185685158	0	0	0
0.330204159021	1.25900006294	0.668592512608	0	0	0
0.332319587469	1.25400006771	0.665937244892	0	0	0
0.33521091938	1.25200009346	0.664875149727	0	0	0
0.338361769915	1.25100004673	0.664344072342	0	0	0
0.343692839146	1.25800001621	0.668061435223	0	0	0
0.347682446241	1.26000010967	0.669123589993	0	0	0
0.350010961294	1.25600004196	0.666999399662	0	0	0
0.351191997528	1.24800002575	0.662750959396	0	0	0
0.35318171978	1.24300003052	0.660095691681	0	0	0
0.356004714966	1.24100005627	0.659033596516	0	0	0
0.361423224211	1.24800002575	0.662750959396	0	0	0
0.363956660032	1.24500000477	0.661157786846	0	0	0
0.367358863354	1.24500000477	0.661157786846	0	0	0
0.369867652655	1.242000103	0.659564614296	0	0	0
0.373562216759	1.24300003052	0.660095691681	0	0	0
0.375139355659	1.23700010777	0.656909406185	0	0	0
0.377295732498	1.23300004005	0.65478515625	0	0	0
0.37912145257	1.22800004482	0.652129948139	0	0	0
0.382477223873	1.22800004482	0.652129948139	0	0	0
0.385204583406	1.22600007057	0.651067852974	0	0	0
0.388871818781	1.2270001173	0.651598930359	0	0	0
0.390946209431	1.22300004959	0.649474680424	0	0	0
0.39267629385	1.21800005436	0.646819472313	0	0	0
0.394704222679	1.21400010586	0.644695222378	0	0	0
0.398021697998	1.21400010586	0.644695222378	0	0	0
0.402330994606	1.21700000763	0.646288394928	0	0	0
0.404656708241	1.21400010586	0.644695222378	0	0	0
0.407638162374	1.21300005913	0.644164144993	0	0	0
0.410952925682	1.21300005913	0.644164144993	0	0	0
0.41153550148	1.20500004292	0.639915823936	0	0	0
0.412762880325	1.19900000095	0.636729478836	0	0	0
0.41499838233	1.19600009918	0.635136306286	0	0	0
0.417567253113	1.19400000572	0.634074211121	0	0	0
0.419772773981	1.19100010395	0.63248103857	0	0	0
0.422672212124	1.19000005722	0.63195002079	0	0	0
0.42520827055	1.18800008297	0.630887925625	0	0	0
0.429536700249	1.19100010395	0.63248103857	0	0	0
0.432427942753	1.19000005722	0.63195002079	0	0	0
0.437144309282	1.19400000572	0.634074211121	0	0	0
0.4374563694	1.18600010872	0.62982583046	0	0	0
0.438096284866	1.17900002003	0.626108467579	0	0	0
0.443189680576	1.18400001526	0.628763735294	0	0	0
0.448687493801	1.19000005722	0.63195002079	0	0	0
0.454977661371	1.19800007343	0.636198401451	0	0	0
0.459781497717	1.20200002193	0.638322651386	0	0	0
0.459984213114	1.19400000572	0.634074211121	0	0	0
0.462471097708	1.19200003147	0.633012115955	0	0	0
0.464165627956	1.18800008297	0.630887925625	0	0	0
0.467018663883	1.18700003624	0.63035684824	0	0	0
0.465904414654	1.17599999905	0.624515354633	0	0	0
0.46393224597	1.16300010681	0.617611646652	0	0	0
0.465102136135	1.15800011158	0.614956438541	0	0	0
0.472310364246	1.16800010204	0.620266914368	0	0	0
0.475502163172	1.16800010204	0.620266914368	0	0	0
0.48279234767	1.17800009251	0.625577390194	0	0	0
0.489312082529	1.18600010872	0.62982583046	0	0	0
0.492968380451	1.18700003624	0.63035684824	0	0	0
0.489941477776	1.17200005054	0.622391104698	0	0	0
0.451908618212	1.07400000095	0.570348203182	0	0	0
0.447643965483	1.05700004101	0.561320304871	0	0	0
0.457778453827	1.07400000095	0.570348203182	0	0	0
0.453420877457	1.05700004101	0.561320304871	0	0	0
0.460194677114	1.06600010395	0.566099762917	0	0	0
0.439648240805	1.01200008392	0.537423014641	0	0	0
0.437167733908	1.0	0.531050443649	0	0	0
0.433301925659	0.98500007391	0.523084700108	0	0	0
0.4306820333	0.973000049591	0.516712069511	0	0	0
0.429332643747	0.964000046253	0.511932611465	0	0	0
0.435551762581	0.972000062466	0.516181051731	0	0	0
0.43595379591	0.967000067234	0.513525784016	0	0	0
0.440864115953	0.972000062466	0.516181051731	0	0	0
0.439413666725	0.963000059128	0.511401593685	0	0	0
0.440209120512	0.959000051022	0.509277403355	0	0	0
0.44144448638	0.956000030041	0.507684230804	0	0	0
0.443592458963	0.955000042915	0.507153153419	0	0	0
0.44620218873	0.955000042915	0.507153153419	0	0	0
0.452101618052	0.962000072002	0.5108705163	0	0	0
0.462293565273	0.978000044823	0.519367337227	0	0	0
0.475900948048	1.00100004673	0.531581521034	0	0	0
0.467638731003	0.978000044823	0.519367337227	0	0	0
0.481371819973	1.00100004673	0.531581521034	0	0	0
0.48652535677	1.00600004196	0.534236729145	0	0	0
0.492192596197	1.01200008392	0.537423014641	0	0	0
0.489089012146	1.0	0.531050443649	0	0	0
0.483460754156	0.983000040054	0.522022545338	0	0	0
0.499499946833	1.00999999046	0.53636097908	0	0	0
0.501762747765	1.00900006294	0.535829901695	0	0	0
0.503519952297	1.00700008869	0.53476780653	0	0	0
0.510796546936	1.01600003242	0.539547264576	0	0	0
0.51256197691	1.01400005817	0.538485169411	0	0	0
0.513300061226	1.00999999046	0.53636097908	0	0	0
0.507373988628	0.993000030518	0.527333080769	0	0	0
0.512142300606	0.997000038624	0.529457330704	0	0	0
0.512801110744	0.993000030518	0.527333080769	0	0	0
0.517591297626	0.997000038624	0.529457330704	0	0	0
0.515618801117	0.988000035286	0.524677872658	0	0	0
0.518318712711	0.988000035286	0.524677872658	0	0	0
0.528928875923	1.00300002098	0.532643616199	0	0	0
0.532199800014	1.00400006771	0.53317463398	0	0	0
0.514696598053	0.966000020504	0.512994706631	0	0	0
0.517871916294	0.967000067234	0.513525784016	0	0	0
0.533971369267	0.992000043392	0.526802003384	0	0	0
0.531813144684	0.983000040054	0.522022545338	0	0	0
0.53395563364	0.982000052929	0.521491527557	0	0	0
0.537185609341	0.983000040054	0.522022545338	0	0	0
0.533830583096	0.972000062466	0.516181051731	0	0	0
0.538694500923	0.976000070572	0.518305242062	0	0	0
0.545799016953	0.98400002718	0.522553622723	0	0	0
0.549602806568	0.986000061035	0.523615717888	0	0	0
0.544455289841	0.972000062466	0.516181051731	0	0	0
0.543734252453	0.966000020504	0.512994706631	0	0	0
0.544677257538	0.963000059128	0.511401593685	0	0	0
0.546740472317	0.962000072002	0.5108705163	0	0	0
0.549940407276	0.963000059128	0.511401593685	0	0	0
0.551998198032	0.962000072002	0.5108705163	0	0	0
0.559239327908	0.97000002861	0.515118896961	0	0	0
0.560152292252	0.967000067234	0.513525784016	0	0	0
0.561048746109	0.964000046253	0.511932611465	0	0	0
0.559005200863	0.956000030041	0.507684230804	0	0	0
0.557505428791	0.949000060558	0.503966867924	0	0	0
0.563049733639	0.95400005579	0.506622135639	0	0	0
0.567435562611	0.957000017166	0.508215248585	0	0	0
0.568263709545	0.95400005579	0.506622135639	0	0	0
0.570870697498	0.95400005579	0.506622135639	0	0	0
0.574078857899	0.955000042915	0.507153153419	0	0	0
0.570649981499	0.945000052452	0.501842677593	0	0	0
0.580511510372	0.957000017166	0.508215248585	0	0	0
0.581908047199	0.955000042915	0.507153153419	0	0	0
0.582069516182	0.951000034809	0.505028963089	0	0	0
0.582209169865	0.947000026703	0.502904772758	0	0	0
0.587267160416	0.951000034809	0.505028963089	0	0	0
0.593587517738	0.957000017166	0.508215248585	0	0	0
0.59121876955	0.949000060558	0.503966867924	0	0	0
0.58004617691	0.927000045776	0.492283761501	0	0	0
0.575666308403	0.916000068188	0.48644220829	0	0	0
0.57627594471	0.913000047207	0.484849065542	0	0	0
0.580672621727	0.916000068188	0.48644220829	0	0	0
0.581265807152	0.913000047207	0.484849065542	0	0	0
0.578645706177	0.905000030994	0.480600655079	0	0	0
0.583687245846	0.909000039101	0.482724845409	0	0	0
0.586816132069	0.910000026226	0.483255892992	0	0	0
0.588007688522	0.908000051975	0.482193827629	0	0	0
0.591789603233	0.910000026226	0.483255892992	0	0	0
0.600806891918	0.920000016689	0.488566428423	0	0	0
0.597418963909	0.911000072956	0.483786940575	0	0	0
0.568299651146	0.863000035286	0.458296537399	0	0	0
0.563384234905	0.852000057697	0.452454984188	0	0	0
0.575008273125	0.866000056267	0.459889680147	0	0	0
0.584041893482	0.87600004673	0.465200185776	0	0	0
0.593130230904	0.886000037193	0.470510721207	0	0	0
0.5982401371	0.8900000453	0.472634881735	0	0	0
0.578400075436	0.857000052929	0.455110251904	0	0	0
0.589551389217	0.870000064373	0.46201390028	0	0	0
0.574919402599	0.84500002861	0.448737621307	0	0	0
0.59430629015	0.870000064373	0.46201390028	0	0	0
0.603542208672	0.880000054836	0.467324376106	0	0	0
0.581846773624	0.84500002861	0.448737621307	0	0	0
-2.42143774033	3.46100020409	1.82850778103	0	0	0
